,MD-MVM Id,Survey station,Latitude,Longitude,County,Municipality,MS_CD C3,Date,Year,Month,Day,SeasonType,Season,Max sample depth (m),TOC (mg/l C),DOC (mg/l C),Abs_F 254 (/5cm),Turb_FNU (FNU),C_phyll (µg/l),pH,Cond_25 (mS/m),Alk/Acid (mekv/l),Ca (mekv/l),Mg (mekv/l),Na (mekv/l),K (mekv/l),SO4 (mekv/l),Cl (mekv/l),F (mekv/l),NH4-N (µg/l N),NO2+NO3-N (µg/l N),PO4-P (µg/l P),Tot-P (µg/l P),Si (mg/l),Fe (µg/l),Al (µg/l),Al_s (µg/l),Oxygen (mg/l O2),Secchi depth (m),Secchi depth binoculars (m),Secchi depth no binoculars (m),Water temp (°C),Tot-N (µg/l N),Abs_F 420 (/m),SUVA_254 (/m),TOC:TON (mol/l),TOC:TOP (mol/l),Total water flow [m³/s],Total station-corrected water flow [m³/s],Total natural water flow [m³/s],Local water flow [m³/s],Water temperature [°C]
6959,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2001-10-17,2001,10,17,1,4,0.5,8,,,,65.5,7.8,32.8,2.23,2.36,0.416,0.584,0.07,0.396,0.521,0.011,422,441,52,147,2.89,28,,40,,2.1,,,14.6,1494,0.96,,29.57669152,868.5371743,,,,,
6960,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2002-02-28,2002,2,28,1,1,0.5,7,,,,30.6,8.23,34.7,2.45,2.722,0.38,0.532,0.064,0.472,0.48,0.011,15,1524,14,45,0.43,254,,265,,0.9,,,2.1,1762,1.18,,73.22883769,2328.940407,,,,,
6961,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2002-04-17,2002,4,17,1,2,0.5,7.9,,,,12.3,8.18,35.9,2.611,2.851,0.385,0.539,0.063,0.499,0.458,0.012,19,759,3,28,0.38,31,,35,,2.4,,,7.4,1362,0.98,,31.55754485,3259.185746,,,,,
6962,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2002-08-21,2002,8,21,1,3,0.5,9.7,,,,121.2,8.87,29.8,2.336,2.335,0.401,0.555,0.069,0.359,0.493,0.011,37,7,42,209,4.29,27,,20,,0.9,,,21.6,1606,0.96,,14.48704032,599.0696153,,,,,
6963,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2002-10-22,2002,10,22,1,4,0.2,9,,,,77.5,8.76,29.8,2.27,2.336,0.393,0.577,0.07,0.328,0.517,0.0068,9,24,30,130,3.16,37,,30,,1.1,,,6.9,701,0.78,,31.4307693,928.249105,,,,,
6964,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2003-02-10,2003,2,10,1,1,2,8.5,,,,20.8,8.05,32.7,2.545,2.547,0.386,0.559,0.067,0.36,0.477,0.004,209,697,4,28,1.09,37,,30,,,,,1.2,2034,0.86,,17.57918716,3652.832126,,,,,
6965,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2003-04-08,2003,4,8,1,2,0.5,8.7,,,,22.8,8.56,33.9,2.661,2.707,0.405,0.623,0.07,0.38,0.48,0.0058,12,553,5,75,0.31,25,,17,,1.6,,,5.9,1539,0.92,,20.83767498,1281.867812,,,,,
6966,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2003-08-12,2003,8,12,1,3,0.5,7.5,,,,198.2,8.89,26.3,1.837,1.88,0.42,0.667,0.078,0.36,0.675,0.012,38,18,33,127,1.62,24,,17,,0.5,,,23,1001,0.74,,18.51477416,822.9158732,,,,,
6967,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2003-10-14,2003,10,14,1,4,0.5,9.6,,,,31.7,7.86,31,2.31,2.239,0.41,0.67,0.076,0.351,0.466,0.012,936,94,52,221,3.28,25,,15,,3,,,10.6,1854,1.02,,27.17896944,585.8771471,,,,,
6968,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2004-02-11,2004,2,11,1,1,1,8.6,,,,4.4,7.71,36.3,2.509,2.696,0.393,0.603,0.068,0.523,0.451,0.01,237,318,23,54,4.14,96,,,,2,,,0.9,1318,0.88,,26.29437651,2861.269643,,,,,
6969,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2004-04-20,2004,4,20,1,2,1,7.9,,,,19.1,8.77,35.5,2.574,2.785,0.397,0.61,0.067,0.6,0.551,0.011,24,828,5,45,2.18,38,,,,2.3,,,10.6,1428,0.76,,31.99584409,2036.991091,,,,,
6970,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2004-08-18,2004,8,18,1,3,1,7.7,,,,27.5,8.28,36.8,2.736,2.786,0.405,0.625,0.073,0.54,0.513,0.012,47,1,30,67,3.07,36,,,,1.7,,,20.8,743,1.02,,25.84609192,2146.401834,,,,,
6971,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2004-10-19,2004,10,19,1,4,1,7.4,,,,21.5,7.97,36.8,2.773,2.765,0.402,0.627,0.073,0.514,0.494,0.012,12,183,13,51,3.12,57,,,,1.8,,,9.8,431,0.84,,73.1490484,2008.492215,,,,,
6972,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2005-02-13,2005,2,13,1,1,1,7.1,,,,5.5,8.08,39.9,2.939,3.213,0.417,0.598,0.071,0.599,0.454,0.011,52,994,10,15,1.9,87,,,,,,,2,1150,1.1,,159.2626631,14645.7081,,,,,
6973,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2005-04-14,2005,4,14,1,2,1,7.6,,,,31.1,8.68,37.6,2.864,3.16,0.4,0.592,0.068,0.573,0.501,0.011,20,725,3,26,0.19,39,,,,1.3,,,8.2,865,0.82,,147.7478978,3408.064347,,,,,
6974,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2005-08-17,2005,8,17,1,3,0.5,7.8,,,,159.1,8.98,30.3,2.377,2.42,0.398,0.595,0.075,0.396,0.469,0.011,10,5,35,181,4.38,35,,,,0.7,,,18.1,1005,0.86,,18.38012125,551.0154504,,,,,
6975,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2005-10-17,2005,10,17,1,4,0.5,8,,,,19,8.31,29.4,2.23,2.181,0.405,0.609,0.074,0.3,0.626,0.011,21,108,21,127,1.38,31,,,,1.4,,,12.6,926,0.84,,23.41642704,778.4059581,,,,,
6976,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2006-02-14,2006,2,14,1,1,0.5,7.4,,,,,8.2,32.5,2.476,2.495,0.415,0.635,0.071,0.409,0.494,0.011,53,280,2,26,0.02,32,,,,,,,1.7,769,0.62,,39.59443904,3180.112674,,,,,
6977,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2006-04-10,2006,4,10,1,2,0.5,7.7,,,,11.7,7.83,33.8,2.474,2.664,0.402,0.595,0.07,0.434,0.503,0.011,219,1584,9,53,1.3,126,,,,1.9,,,4.2,923,0.78,,-20.41253851,1804.928815,,,,,
6978,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2006-08-14,2006,8,14,1,3,0.5,10.7,,,,73.9,8.57,30.1,2.101,2.345,0.415,0.616,0.075,0.411,0.563,0.011,172,51,21,90,2.42,40,,,,1.1,,,20.9,1081,0.7,,29.09279547,1599.398619,,,,,
6979,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2006-10-16,2006,10,16,1,4,0.5,11.8,,,,52.5,8.23,30.5,2.265,2.306,0.395,0.589,0.076,0.386,0.625,0.011,185,68,15,89,0.17,23,,,,1.4,,,13.8,1221,0.92,,28.43777501,1644.645561,,,,,
6980,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2007-02-20,2007,2,20,1,1,0.5,12.4,,,,,8.11,35.7,2.552,2.805,0.382,0.527,0.073,0.405,0.596,0.011,36,1911,40,104,1.76,208,,,,1.2,,,2.1,2161,1.34,,135.1751549,1998.314045,,,,,
6981,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2007-04-16,2007,4,16,1,2,0.5,8.9,,,,24.8,8.54,34,2.577,2.829,0.374,0.535,0.068,0.404,0.46,0.0095,7,1350,3,34,0.01,36,,,,1.3,,,12.1,1909,0.2,,37.61316619,2961.081374,,,,,
6982,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2007-08-22,2007,8,22,1,3,0.5,10.5,,,,61,7.89,29.5,2.253,2.267,0.368,0.534,0.07,0.283,0.431,0.011,19,1,33,131,0.1,80,,,,1,,,20.5,806,0.94,,31.16418093,1105.058458,,,,,
6983,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2007-10-17,2007,10,17,1,4,0.3,10.7,,,,18,7.79,31.6,2.464,2.204,0.39,0.39,0.059,0.289,0.462,0.011,221,65,41,54,0.41,102,,,,2.2,,,11.5,1006,0.82,,34.66891461,8489.115746,,,,,
6984,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2008-02-20,2008,2,20,1,1,0.5,8.6,,,,26.1,8.17,37.1,2.794,3.032,0.385,0.481,0.066,0.49,0.562,0.011,5,622,5,41,1.22,51,,,,2.3,,,3,1293,0.74,,30.12403795,2463.871081,,,,,
6985,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2008-04-14,2008,4,14,1,2,0.5,9.7,,,,14,8.31,37,2.847,2.929,0.356,0.441,0.061,0.485,0.51,0.011,10,366,3,37,0.46,42,,,,,,,8.2,1059,0.74,,33.13141577,2942.488993,,,,,
6986,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2008-08-12,2008,8,12,1,3,0.5,11.1,,,,51.5,8.2,37.2,2.95,2.965,0.413,0.527,0.07,0.429,0.411,0.012,84,24,22,64,7.84,36,,,,,,,19.7,1143,0.64,,25.01909482,2725.810864,,,,,
6987,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2008-10-14,2008,10,14,1,4,0.5,9.3,,,,26.4,8.17,36.7,2.885,2.921,0.421,0.576,0.068,0.431,0.505,0.012,6,3,18,62,4.38,39,,,,,,,12.2,753,0.56,,29.16076929,2179.978959,,,,,
6988,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2009-02-19,2009,2,19,1,1,0.5,11.3,,,,,8.33,38.4,3.031,2.97,0.5,0.494,0.061,0.487,0.507,0.012,5,613,2,21,1.41,24,,,,,,,0.3,1152,0.8,,49.36579671,6134.043793,,,,,
6989,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2009-04-20,2009,4,20,1,2,0.5,15.4,,,,14.7,8.46,37.4,3.019,3.096,0.412,0.513,0.062,0.487,0.526,0.012,12,425,2,29,0.07,29,,,,2.3,,,10.6,948,0.76,,70.30541638,5882.730953,,,,,
6990,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2009-08-10,2009,8,10,1,3,0.5,9.5,,,,203.5,9.14,25.5,1.633,1.75,0.438,0.526,0.07,0.369,0.531,0.012,78,1,17,190,2.77,21,,,,0.5,,,22.4,2613,0.86,,8.745929228,566.369075,,,,,
6991,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2009-10-12,2009,10,12,1,4,0.3,17.8,,,,96.7,8.38,28.8,2.046,1.948,0.416,0.565,0.071,0.335,0.519,0.012,103,13,19,128,0.98,50,,,,1.2,,,10.8,1443,1.26,,31.29234022,1684.284818,,,,,
6992,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2010-02-17,2010,2,17,1,1,0.5,11.4,,,0.7,,7.63,34.2,2.381,2.397,0.417,0.545,0.073,0.378,0.551,0.012,614,769,104,125,0.99,20,,,,,,,0.6,2496,0.64,,23.89453872,5598.962855,0.137,0.137,0.137,0.042,0
6993,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2010-04-19,2010,4,19,1,2,0.5,15.8,,,0,,7.65,31,2.008,2.257,0.387,0.507,0.065,0.366,0.509,0.011,15,921,10,145,0.05,27,,,,2,,,8.4,2560,0.88,,22.69655935,1207.105832,0.198,0.198,0.198,0.042,9.9
6994,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2010-08-23,2010,8,23,1,3,0.5,10.1,,,8,91.3,8.46,25.8,1.683,1.608,0.38,0.521,0.068,0.309,0.515,0.012,39,7,19,161,2.9,24,,,,0.9,,,21,1555,0.6,,15.6142489,733.5927982,0.033,0.033,0.033,0.119,21.5
6995,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2010-10-21,2010,10,21,1,4,0.5,11.7,,,5,11.8,7.77,30.5,2.201,2.131,0.384,0.512,0.064,0.351,0.502,0.011,350,132,28,79,5.66,46,,,,2.2,,,8.5,1279,0.7,,34.24652454,2366.12517,0.038,0.038,0.038,0.053,7.2
6996,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2011-02-23,2011,2,23,1,1,0.5,7,,,5.4,,7.57,28,1.923,2.148,0.312,0.397,0.057,0.352,0.384,0.01,470,1566,13,44,4.55,120,,,,,,,2.8,2232,0.52,,83.3164837,2328.940407,0.505,0.505,0.505,0.113,0
6997,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2011-04-20,2011,4,20,1,2,0.5,8,,,1.5,15,8,35.8,2.619,2.907,0.366,0.464,0.06,0.558,0.463,0.012,26,560,4,31,3.39,20,,,,2.6,,,9.9,1087,0.58,,37.25128213,3055.964132,0.155,0.155,0.155,0.041,12
6998,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2011-08-22,2011,8,22,1,3,0.5,8.8,,,9.3,48.4,8.43,34.9,2.771,2.853,0.39,0.471,0.066,0.418,0.468,0.013,2,1,4,83,5.04,49,,,,1.3,,,18.7,687,0.64,,30.01342337,1148.887781,0.222,0.222,0.222,0.185,20.1
6999,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2011-10-24,2011,10,24,1,4,0.5,9.7,,,1.4,13.3,7.94,36,2.81,2.97,0.381,0.481,0.063,0.506,0.463,0.013,17,17,8,33,7.18,17,,,,3.9,,,8.8,638,0.58,,37.46482943,4001.78503,0.08,0.08,0.08,0.025,8.9
7000,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2012-02-14,2012,2,14,1,1,0.5,13.4,,,2.9,,7.99,39.4,2.943,3.25,0.391,0.467,0.064,0.592,0.465,0.012,3,814,6,23,5.25,70,,,,,,,0.5,1274,0.72,,68.40338005,8129.763403,0.222,0.222,0.222,0.047,0
7001,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2012-04-24,2012,4,24,1,2,0.5,9,,,3.1,25.4,8.46,37,2.86,3.2,0.385,0.456,0.064,0.622,0.445,0.012,14,22,2,26,0.13,19,,,,1.8,,,9.3,720,0.62,,30.69554663,3867.704604,0.091,0.091,0.091,0.03,10.3
7002,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2012-08-21,2012,8,21,1,3,0.5,10.3,,,7.5,62.5,8.16,33,2.608,2.719,0.394,0.478,0.069,0.382,0.465,0.013,6,8,16,115,4.22,16,,,,1.3,,,21.7,1047,0.54,,23.26086534,1073.060133,0.012,0.012,0.012,0.009,22.7
7003,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2012-10-16,2012,10,16,1,4,0.5,9,,,7.7,42.5,8.35,34.2,2.672,2.543,0.374,0.457,0.064,0.338,0.472,0.013,58,27,22,81,3.91,23,,,,1.7,,,9.9,849,0.76,,27.48135326,1573.303568,0.022,0.022,0.022,0.117,10.1
7004,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2013-02-14,2013,2,14,1,1,0.5,7.6,,0.878,2.8,3.6,7.96,36.52,2.645,2.667,0.354,0.415,0.0604,0.374,0.432,0.011,193,1329,48,61,4.16,63,90,,14.4,,,,1.3,1830,0.76,2.282711842,57.56411601,6029.652306,0.345,0.345,0.345,0.149,0
7005,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2013-04-25,2013,4,25,1,2,0.5,11.6,,0.893,6.6,49,8.81,32,2.261,2.36,0.389,0.439,0.0642,0.399,0.445,0.011,10,410,5,37,0.23,17,24,,13.6,,,1,9.4,1220,0.82,1.547326724,33.82649238,3738.781117,0.131,0.131,0.131,0.042,11.6
7006,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2013-08-19,2013,8,19,1,3,0.5,13,,0.866,28,,8.86,27.1,2.045,1.92,0.406,0.481,0.0742,0.238,0.464,0.012,21,1,52,219,5.81,5,17,,9.3,,,,20,1410,0.7,1.345180769,21.84956777,802.876804,0.009,0.009,0.009,0.014,20.8
7007,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2013-10-15,2013,10,15,1,4,0.5,9.6,,0.84,3,74,7.84,32.2,2.351,2.1,0.387,0.464,0.0696,0.258,0.471,0.012,719,102,45,118,8.81,22,18,,7.7,,,2.3,12.7,1760,0.64,1.75586875,23.85034166,1356.345724,0.007,0.007,0.007,0.028,13
7008,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2014-03-05,2014,3,5,1,1,0.5,9,,0.877,3.8,50,8.43,35.5,2.598,2.82,0.39,0.441,0.0652,0.503,0.447,0.011,29,1212,9,34.6,4.4,49,65,,16.1,,,1.7,3.1,1700,0.78,1.935558889,45.74238321,3625.973066,0.231,0.231,0.231,0.076,5.2
7009,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2014-04-23,2014,4,23,1,2,0.5,10.2,,0.889,6.2,52,8.61,33.7,2.523,2.7,0.385,0.446,0.0646,0.519,0.444,0.012,14,298,4,36.9,0.05,34,41,,12.1,,,1.5,10.6,1160,0.84,1.740978431,28.06036291,3197.615964,0.127,0.127,0.127,0.051,13
7010,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2014-08-26,2014,8,26,1,3,0.5,14,,0.867,11,120,8.96,30.9,2.566,2.53,0.39,0.469,0.0708,0.308,0.468,0.012,2,1.5,1.5,136,4.7,39,27,,14.9,,,1.2,17.1,1230,0.82,1.234666429,26.62866825,1073.563608,0.014,0.014,0.014,0.024,17.6
7011,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2014-10-23,2014,10,23,1,4,0.5,8,,0.812,3.9,21,7.77,31.1,2.284,2.27,0.369,0.449,0.0668,0.352,0.451,0.012,60,372,6,40.4,1.5,84,83,,8.2,,,2.2,12.4,920,0.66,1.986435,38.24363186,2398.576499,0.18,0.18,0.18,0.809,13.2
7012,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2015-02-26,2015,2,26,1,1,0.5,9,,0.884,2.3,29,8.13,35.3,2.607,2.86,0.381,0.425,0.0655,0.49,0.427,0.011,20,1090,1.5,32.1,2.9,43,56,,13.6,,,2.5,2.2,1550,0.82,1.955467778,47.71762248,3033.493807,0.248,0.248,0.248,0.11,4.4
7013,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2015-04-14,2015,4,14,1,2,0.5,9.5,,0.818,1.4,17,8.19,36.6,2.673,2.93,0.372,0.426,0.0645,0.573,0.427,0.011,18,780,1.5,27.3,2.5,18,35,,12,,,3.3,7.3,1350,0.66,1.730785263,40.14888526,3797.746123,0.168,0.168,0.168,0.066,9.9
7014,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2015-08-13,2015,8,13,1,3,0.5,10.6,,0.836,18,57,8.55,32.7,2.538,2.67,0.393,0.452,0.071,0.431,0.445,0.012,4,1.5,2,65.1,5.3,16,18,,12.6,,,1.1,21.6,899,0.7,1.586369811,27.67580567,1732.6009,0.013,0.013,0.013,0.009,21.9
7015,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2015-10-22,2015,10,22,1,4,0.5,8,,0.783,2.3,22,7.81,31.4,2.391,2.23,0.372,0.441,0.0667,0.347,0.452,0.012,70,15,6,45.2,0.21,31,30,,9.8,,,3.4,10,719,0.58,1.95719625,29.43673872,2104.873254,0.006,0.006,0.006,0.009,11.1
7016,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2016-01-26,2016,1,26,1,1,0.5,7.7,,0.941,1.6,3.9,8.26,35.1,2.592,2.6,0.35,0.42,0.064,0.479,0.444,0.011,13,1210,2,15.2,0.12,61,71,,,,,,0.6,1540,0.96,2.418398701,56.66572204,6016.429384,0.312,0.312,0.312,0.37,0
7017,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2016-04-28,2016,4,28,1,2,0.5,9.8,,0.845,1.9,12,8.21,35.6,2.694,3,0.36,0.42,0.064,0.5030189465,0.42638,0.01,21,714,2,28.2,0.11,20,15,,,,,2.4,,1290,0.7,1.731571429,41.1928705,3857.863117,0.127,0.127,0.127,0.519,8.9
7018,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2016-08-18,2016,8,18,1,3,0.5,9.1,,0.867,4.4,14,8,33.4,2.61,2.4,0.37,0.43,0.072,0.3331251301,0.45,0.011,469,40,128,185,3.2,50,8,,7.7,,,2,18.1,1310,0.7,1.891593407,26.50317109,1646.601726,0.013,0.013,0.013,0.011,19.1
7019,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2016-10-24,2016,10,24,1,4,0.5,9.5,,0.813,3.9,44,8.32,32.1,2.55,2.4,0.37,0.43,0.072,0.3123048095,0.45,0.011,16,1.5,51,106,0.04,18,7,,12.2,,,2.1,8.9,812,0.56,1.720258947,27.89450556,1781.488181,0.018,0.018,0.018,0.092,9.5
7020,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2017-02-15,2017,2,15,1,1,0.5,9,,0.878,1.2,,7.97,35.1,2.68,2.7,0.37,0.43,0.072,0.3539454508,0.45,0.011,278,731,48,71.5,0.85,22,11,,13.7,,,,0.6,1540,0.68,1.957371111,39.54002616,3949.996191,0.114,0.114,0.114,0.063,0.6
7021,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2017-04-12,2017,4,12,1,2,0.5,9.3,,0.879,1.7,15,7.93,31,2.27,2.3,0.37,0.43,0.066,0.3539454508,0.45,0.011,87,887,5,40.8,0.16,15,7,,11.5,,,,8.6,1600,0.7,1.901295699,34.65752772,2679.303748,0.16,0.16,0.16,0.041,11
7022,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2017-08-16,2017,8,16,1,3,0.5,11.1,,0.862,6.7,53,8.42,30.9,2.48,2.3,0.37,0.43,0.069,0.2498438476,0.45,0.011,33,1.5,58,168,0.23,32,4,,9.4,,,1.3,19.6,1060,0.68,1.552345946,25.25086605,1040.764148,0.03,0.03,0.03,0.018,21
7023,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2017-10-16,2017,10,16,1,4,0.5,10.5,,0.928,6.1,75,8.82,31,2.54,2.4,0.35,0.4,0.066,0.2706641682,0.45,0.012,11,14,0.5,67.8,0.04,26,12,,12.8,,,1.5,12.3,841,0.86,1.770497143,30.01843898,1609.149018,0.129,0.129,0.129,0.079,13.9
7024,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2018-03-05,2018,3,5,1,1,0.5,8.3,,0.984,3.8,7.9,8.04,36,2.85,2.9,0.37,0.4,0.066,0.4164064127,0.42,0.011,60,1090,2,28.6,0.3,86,97,,14.1,,,,0.7,1730,0.96,2.327520482,33.38405312,3218.240422,0.205,0.205,0.205,0.045,0
7025,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2018-05-14,2018,5,14,1,2,0.5,8.7,,0.849,1.6,8.5,8.37,34.9,2.84,3.1,0.37,0.4,0.069,0.4164064127,0.39,0.0089,17,492,0.5,26.8,0.04,11,7,,11,,3.3,,17.1,1090,0.68,1.966456322,34.93269437,3411.815468,0.12,0.12,0.12,0.023,18.7
7026,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2018-08-22,2018,8,22,1,3,0.5,13.7,,0.865,59,160,8.99,24.9,1.87,1.7,0.37,0.42,0.072,0.2914844889,0.42,0.011,11,1.5,0.5,257,7.1,37,7,,11.6,,0.6,,21,1400,0.68,1.259736496,23.03438065,550.8777448,0,0,0,0.009,21.9
7027,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2018-10-22,2018,10,22,1,4,0.5,10.7,,0.849,5.7,10,7.63,27.5,2.08,1.9,0.36,0.43,0.072,0.2498438476,0.45,0.011,545,21,73,131,8.9,72,22,,6.2,,1.6,,11.8,1440,0.6,1.56166729,28.56020425,1902.73284,0,0,0,0.026,
7028,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2019-03-12,2019,3,12,1,1,0.5,9.6,,0.927,4.6,20,8.81,30,2.11,2.3,0.36,0.4,0.061,0.4372267333,0.39,0.0095,15,1760,0.5,38.3,0.11,54,60,,14.3,,1.9,,4.1,2370,0.78,1.915352083,37.63944675,2619.397827,0.335,0.335,0.335,0.466,5.8
7029,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2019-04-15,2019,4,15,1,2,0.5,10.2,,0.897,3.7,14,8.28,32,2.25,2.5,0.36,0.42,0.064,0.4372267333,0.42,0.011,27,1330,0.5,37.9,0.05,39,32,,12.2,,1.7,,7.5,2010,0.72,1.753463725,36.43979746,2812.876076,0.177,0.177,0.177,0.03,7.2
7030,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2019-08-22,2019,8,22,1,3,0.5,10.5,,0.864,6.3,64,8.36,32,2.58,2.5,0.37,0.41,0.066,0.3123048095,0.42,0.01,8,0.5,20,118,2.7,35,1.5,,11,,1.3,,20,978,0.66,1.642995238,25.26564849,1105.058458,0.009,0.009,0.009,0.008,20.4
7031,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2019-10-28,2019,10,28,1,4,0.5,9.3,,0.931,4.1,18,8.11,30.5,2.39,2.3,0.36,0.42,0.069,0.2706641682,0.42,0.011,233,223,18,75.1,3.2,25,12,,9.8,,1.8,,10.9,1360,0.9,2.006102151,23.99957119,1679.843681,0.026,0.026,0.026,0.029,12.2
7032,138,Krageholmssjön,55.49631056,13.76198963,Skåne län,Ystad,WA92239891,2020-03-09,2020,3,9,1,1,0.5,9,,0.955,4.9,21,8.66,33.5,2.64,2.8,0.36,0.39,0.066,0.3331251301,0.37,0.011,11,1390,0.5,34.5,0.12,79,76,,,,1.9,,4.5,1990,0.86,2.087125556,35.64644124,2730.144426,0.316,0.316,0.316,0.141,6.7
